,User ID,Date,Day of Week,Start Hour,End Hour
7792,78,2023-05-13,Saturday,02:00:00,0 days 03:00:00
7793,78,2023-05-13,Saturday,03:00:00,0 days 04:00:00
7794,78,2023-05-13,Saturday,04:00:00,0 days 05:00:00
7795,78,2023-05-13,Saturday,05:00:00,0 days 06:00:00
7796,78,2023-05-13,Saturday,06:00:00,0 days 07:00:00
7797,78,2023-05-13,Saturday,10:00:00,0 days 11:00:00
7798,78,2023-05-13,Saturday,11:00:00,0 days 12:00:00
7799,78,2023-05-13,Saturday,12:00:00,0 days 13:00:00
7800,78,2023-05-13,Saturday,17:00:00,0 days 18:00:00
7801,78,2023-05-13,Saturday,20:00:00,0 days 21:00:00
7802,78,2023-05-13,Saturday,23:00:00,1 days 00:00:00
7803,78,2023-05-14,Sunday,02:00:00,0 days 03:00:00
7804,78,2023-05-14,Sunday,03:00:00,0 days 04:00:00
7805,78,2023-05-14,Sunday,05:00:00,0 days 06:00:00
7806,78,2023-05-14,Sunday,06:00:00,0 days 07:00:00
7807,78,2023-05-14,Sunday,09:00:00,0 days 10:00:00
7808,78,2023-05-14,Sunday,10:00:00,0 days 11:00:00
7809,78,2023-05-14,Sunday,11:00:00,0 days 12:00:00
7810,78,2023-05-14,Sunday,12:00:00,0 days 13:00:00
7811,78,2023-05-14,Sunday,15:00:00,0 days 16:00:00
7812,78,2023-05-14,Sunday,17:00:00,0 days 18:00:00
7813,78,2023-05-14,Sunday,18:00:00,0 days 19:00:00
7814,78,2023-05-14,Sunday,19:00:00,0 days 20:00:00
7815,78,2023-05-14,Sunday,21:00:00,0 days 22:00:00
7816,78,2023-05-14,Sunday,23:00:00,1 days 00:00:00
7817,78,2023-05-15,Monday,00:00:00,0 days 01:00:00
7818,78,2023-05-15,Monday,02:00:00,0 days 03:00:00
7819,78,2023-05-15,Monday,03:00:00,0 days 04:00:00
7820,78,2023-05-15,Monday,05:00:00,0 days 06:00:00
7821,78,2023-05-15,Monday,07:00:00,0 days 08:00:00
7822,78,2023-05-15,Monday,08:00:00,0 days 09:00:00
7823,78,2023-05-15,Monday,10:00:00,0 days 11:00:00
7824,78,2023-05-15,Monday,11:00:00,0 days 12:00:00
7825,78,2023-05-15,Monday,15:00:00,0 days 16:00:00
7826,78,2023-05-15,Monday,16:00:00,0 days 17:00:00
7827,78,2023-05-15,Monday,18:00:00,0 days 19:00:00
7828,78,2023-05-15,Monday,20:00:00,0 days 21:00:00
7829,78,2023-05-15,Monday,22:00:00,0 days 23:00:00
7830,79,2023-05-09,Tuesday,00:00:00,0 days 01:00:00
7831,79,2023-05-09,Tuesday,02:00:00,0 days 03:00:00
7832,79,2023-05-09,Tuesday,03:00:00,0 days 04:00:00
7833,79,2023-05-09,Tuesday,04:00:00,0 days 05:00:00
7834,79,2023-05-09,Tuesday,05:00:00,0 days 06:00:00
7835,79,2023-05-09,Tuesday,06:00:00,0 days 07:00:00
7836,79,2023-05-09,Tuesday,09:00:00,0 days 10:00:00
7837,79,2023-05-09,Tuesday,13:00:00,0 days 14:00:00
7838,79,2023-05-09,Tuesday,15:00:00,0 days 16:00:00
7839,79,2023-05-09,Tuesday,16:00:00,0 days 17:00:00
7840,79,2023-05-09,Tuesday,17:00:00,0 days 18:00:00
7841,79,2023-05-09,Tuesday,18:00:00,0 days 19:00:00
7842,79,2023-05-09,Tuesday,20:00:00,0 days 21:00:00
7843,79,2023-05-09,Tuesday,22:00:00,0 days 23:00:00
7844,79,2023-05-09,Tuesday,23:00:00,1 days 00:00:00
7845,79,2023-05-10,Wednesday,00:00:00,0 days 01:00:00
7846,79,2023-05-10,Wednesday,01:00:00,0 days 02:00:00
7847,79,2023-05-10,Wednesday,05:00:00,0 days 06:00:00
7848,79,2023-05-10,Wednesday,06:00:00,0 days 07:00:00
7849,79,2023-05-10,Wednesday,08:00:00,0 days 09:00:00
7850,79,2023-05-10,Wednesday,09:00:00,0 days 10:00:00
7851,79,2023-05-10,Wednesday,10:00:00,0 days 11:00:00
7852,79,2023-05-10,Wednesday,13:00:00,0 days 14:00:00
7853,79,2023-05-10,Wednesday,14:00:00,0 days 15:00:00
7854,79,2023-05-10,Wednesday,16:00:00,0 days 17:00:00
7855,79,2023-05-10,Wednesday,17:00:00,0 days 18:00:00
7856,79,2023-05-10,Wednesday,19:00:00,0 days 20:00:00
7857,79,2023-05-10,Wednesday,20:00:00,0 days 21:00:00
7858,79,2023-05-10,Wednesday,22:00:00,0 days 23:00:00
7859,79,2023-05-10,Wednesday,23:00:00,1 days 00:00:00
7860,79,2023-05-11,Thursday,00:00:00,0 days 01:00:00
7861,79,2023-05-11,Thursday,01:00:00,0 days 02:00:00
7862,79,2023-05-11,Thursday,02:00:00,0 days 03:00:00
7863,79,2023-05-11,Thursday,07:00:00,0 days 08:00:00
7864,79,2023-05-11,Thursday,11:00:00,0 days 12:00:00
7865,79,2023-05-11,Thursday,12:00:00,0 days 13:00:00
7866,79,2023-05-11,Thursday,13:00:00,0 days 14:00:00
7867,79,2023-05-11,Thursday,14:00:00,0 days 15:00:00
7868,79,2023-05-11,Thursday,16:00:00,0 days 17:00:00
7869,79,2023-05-11,Thursday,17:00:00,0 days 18:00:00
7870,79,2023-05-11,Thursday,19:00:00,0 days 20:00:00
7871,79,2023-05-11,Thursday,20:00:00,0 days 21:00:00
7872,79,2023-05-11,Thursday,21:00:00,0 days 22:00:00
7873,79,2023-05-12,Friday,00:00:00,0 days 01:00:00
7874,79,2023-05-12,Friday,03:00:00,0 days 04:00:00
7875,79,2023-05-12,Friday,05:00:00,0 days 06:00:00
7876,79,2023-05-12,Friday,06:00:00,0 days 07:00:00
7877,79,2023-05-12,Friday,07:00:00,0 days 08:00:00
7878,79,2023-05-12,Friday,09:00:00,0 days 10:00:00
7879,79,2023-05-12,Friday,12:00:00,0 days 13:00:00
7880,79,2023-05-12,Friday,14:00:00,0 days 15:00:00
7881,79,2023-05-12,Friday,15:00:00,0 days 16:00:00
7882,79,2023-05-12,Friday,16:00:00,0 days 17:00:00
7883,79,2023-05-12,Friday,17:00:00,0 days 18:00:00
7884,79,2023-05-12,Friday,18:00:00,0 days 19:00:00
7885,79,2023-05-12,Friday,19:00:00,0 days 20:00:00
7886,79,2023-05-12,Friday,22:00:00,0 days 23:00:00
7887,79,2023-05-12,Friday,23:00:00,1 days 00:00:00
7888,79,2023-05-13,Saturday,00:00:00,0 days 01:00:00
7889,79,2023-05-13,Saturday,02:00:00,0 days 03:00:00
7890,79,2023-05-13,Saturday,04:00:00,0 days 05:00:00
7891,79,2023-05-13,Saturday,06:00:00,0 days 07:00:00
7892,79,2023-05-13,Saturday,07:00:00,0 days 08:00:00
7893,79,2023-05-13,Saturday,10:00:00,0 days 11:00:00
7894,79,2023-05-13,Saturday,12:00:00,0 days 13:00:00
7895,79,2023-05-13,Saturday,14:00:00,0 days 15:00:00
7896,79,2023-05-13,Saturday,15:00:00,0 days 16:00:00
7897,79,2023-05-13,Saturday,16:00:00,0 days 17:00:00
7898,79,2023-05-13,Saturday,20:00:00,0 days 21:00:00
7899,79,2023-05-13,Saturday,22:00:00,0 days 23:00:00
7900,79,2023-05-13,Saturday,23:00:00,1 days 00:00:00
7901,79,2023-05-14,Sunday,00:00:00,0 days 01:00:00
7902,79,2023-05-14,Sunday,04:00:00,0 days 05:00:00
7903,79,2023-05-14,Sunday,06:00:00,0 days 07:00:00
7904,79,2023-05-14,Sunday,08:00:00,0 days 09:00:00
7905,79,2023-05-14,Sunday,09:00:00,0 days 10:00:00
7906,79,2023-05-14,Sunday,11:00:00,0 days 12:00:00
7907,79,2023-05-14,Sunday,12:00:00,0 days 13:00:00
7908,79,2023-05-14,Sunday,15:00:00,0 days 16:00:00
7909,79,2023-05-14,Sunday,20:00:00,0 days 21:00:00
7910,79,2023-05-14,Sunday,21:00:00,0 days 22:00:00
7911,79,2023-05-14,Sunday,23:00:00,1 days 00:00:00
7912,79,2023-05-15,Monday,03:00:00,0 days 04:00:00
7913,79,2023-05-15,Monday,04:00:00,0 days 05:00:00
7914,79,2023-05-15,Monday,06:00:00,0 days 07:00:00
7915,79,2023-05-15,Monday,07:00:00,0 days 08:00:00
7916,79,2023-05-15,Monday,08:00:00,0 days 09:00:00
7917,79,2023-05-15,Monday,09:00:00,0 days 10:00:00
7918,79,2023-05-15,Monday,10:00:00,0 days 11:00:00
7919,79,2023-05-15,Monday,11:00:00,0 days 12:00:00
7920,79,2023-05-15,Monday,13:00:00,0 days 14:00:00
7921,79,2023-05-15,Monday,15:00:00,0 days 16:00:00
7922,79,2023-05-15,Monday,16:00:00,0 days 17:00:00
7923,79,2023-05-15,Monday,18:00:00,0 days 19:00:00
7924,79,2023-05-15,Monday,19:00:00,0 days 20:00:00
7925,79,2023-05-15,Monday,21:00:00,0 days 22:00:00
7926,80,2023-05-09,Tuesday,00:00:00,0 days 01:00:00
7927,80,2023-05-09,Tuesday,02:00:00,0 days 03:00:00
7928,80,2023-05-09,Tuesday,04:00:00,0 days 05:00:00
7929,80,2023-05-09,Tuesday,06:00:00,0 days 07:00:00
7930,80,2023-05-09,Tuesday,07:00:00,0 days 08:00:00
7931,80,2023-05-09,Tuesday,08:00:00,0 days 09:00:00
7932,80,2023-05-09,Tuesday,10:00:00,0 days 11:00:00
7933,80,2023-05-09,Tuesday,17:00:00,0 days 18:00:00
7934,80,2023-05-09,Tuesday,18:00:00,0 days 19:00:00
7935,80,2023-05-09,Tuesday,19:00:00,0 days 20:00:00
7936,80,2023-05-09,Tuesday,20:00:00,0 days 21:00:00
7937,80,2023-05-09,Tuesday,21:00:00,0 days 22:00:00
7938,80,2023-05-09,Tuesday,22:00:00,0 days 23:00:00
7939,80,2023-05-10,Wednesday,02:00:00,0 days 03:00:00
7940,80,2023-05-10,Wednesday,04:00:00,0 days 05:00:00
7941,80,2023-05-10,Wednesday,06:00:00,0 days 07:00:00
7942,80,2023-05-10,Wednesday,07:00:00,0 days 08:00:00
7943,80,2023-05-10,Wednesday,08:00:00,0 days 09:00:00
7944,80,2023-05-10,Wednesday,11:00:00,0 days 12:00:00
7945,80,2023-05-10,Wednesday,12:00:00,0 days 13:00:00
7946,80,2023-05-10,Wednesday,13:00:00,0 days 14:00:00
7947,80,2023-05-10,Wednesday,18:00:00,0 days 19:00:00
7948,80,2023-05-10,Wednesday,22:00:00,0 days 23:00:00
7949,80,2023-05-10,Wednesday,23:00:00,1 days 00:00:00
7950,80,2023-05-11,Thursday,00:00:00,0 days 01:00:00
7951,80,2023-05-11,Thursday,03:00:00,0 days 04:00:00
7952,80,2023-05-11,Thursday,04:00:00,0 days 05:00:00
7953,80,2023-05-11,Thursday,05:00:00,0 days 06:00:00
7954,80,2023-05-11,Thursday,07:00:00,0 days 08:00:00
7955,80,2023-05-11,Thursday,10:00:00,0 days 11:00:00
7956,80,2023-05-11,Thursday,12:00:00,0 days 13:00:00
7957,80,2023-05-11,Thursday,13:00:00,0 days 14:00:00
7958,80,2023-05-11,Thursday,15:00:00,0 days 16:00:00
7959,80,2023-05-11,Thursday,16:00:00,0 days 17:00:00
7960,80,2023-05-11,Thursday,17:00:00,0 days 18:00:00
7961,80,2023-05-11,Thursday,19:00:00,0 days 20:00:00
7962,80,2023-05-11,Thursday,20:00:00,0 days 21:00:00
7963,80,2023-05-11,Thursday,21:00:00,0 days 22:00:00
7964,80,2023-05-11,Thursday,22:00:00,0 days 23:00:00
7965,80,2023-05-12,Friday,01:00:00,0 days 02:00:00
7966,80,2023-05-12,Friday,06:00:00,0 days 07:00:00
7967,80,2023-05-12,Friday,07:00:00,0 days 08:00:00
7968,80,2023-05-12,Friday,09:00:00,0 days 10:00:00
7969,80,2023-05-12,Friday,10:00:00,0 days 11:00:00
7970,80,2023-05-12,Friday,13:00:00,0 days 14:00:00
7971,80,2023-05-12,Friday,14:00:00,0 days 15:00:00
7972,80,2023-05-12,Friday,16:00:00,0 days 17:00:00
7973,80,2023-05-12,Friday,17:00:00,0 days 18:00:00
7974,80,2023-05-12,Friday,18:00:00,0 days 19:00:00
7975,80,2023-05-12,Friday,21:00:00,0 days 22:00:00
7976,80,2023-05-12,Friday,22:00:00,0 days 23:00:00
7977,80,2023-05-13,Saturday,00:00:00,0 days 01:00:00
7978,80,2023-05-13,Saturday,02:00:00,0 days 03:00:00
7979,80,2023-05-13,Saturday,03:00:00,0 days 04:00:00
7980,80,2023-05-13,Saturday,06:00:00,0 days 07:00:00
7981,80,2023-05-13,Saturday,07:00:00,0 days 08:00:00
7982,80,2023-05-13,Saturday,08:00:00,0 days 09:00:00
7983,80,2023-05-13,Saturday,09:00:00,0 days 10:00:00
7984,80,2023-05-13,Saturday,10:00:00,0 days 11:00:00
7985,80,2023-05-13,Saturday,14:00:00,0 days 15:00:00
7986,80,2023-05-13,Saturday,15:00:00,0 days 16:00:00
7987,80,2023-05-13,Saturday,16:00:00,0 days 17:00:00
7988,80,2023-05-13,Saturday,20:00:00,0 days 21:00:00
7989,80,2023-05-13,Saturday,21:00:00,0 days 22:00:00
7990,80,2023-05-13,Saturday,22:00:00,0 days 23:00:00
7991,80,2023-05-14,Sunday,00:00:00,0 days 01:00:00
7992,80,2023-05-14,Sunday,01:00:00,0 days 02:00:00
7993,80,2023-05-14,Sunday,02:00:00,0 days 03:00:00
7994,80,2023-05-14,Sunday,03:00:00,0 days 04:00:00
7995,80,2023-05-14,Sunday,05:00:00,0 days 06:00:00
7996,80,2023-05-14,Sunday,06:00:00,0 days 07:00:00
7997,80,2023-05-14,Sunday,08:00:00,0 days 09:00:00
7998,80,2023-05-14,Sunday,09:00:00,0 days 10:00:00
7999,80,2023-05-14,Sunday,15:00:00,0 days 16:00:00
8000,80,2023-05-14,Sunday,16:00:00,0 days 17:00:00
8001,80,2023-05-14,Sunday,17:00:00,0 days 18:00:00
8002,80,2023-05-14,Sunday,22:00:00,0 days 23:00:00
8003,80,2023-05-15,Monday,00:00:00,0 days 01:00:00
8004,80,2023-05-15,Monday,02:00:00,0 days 03:00:00
8005,80,2023-05-15,Monday,03:00:00,0 days 04:00:00
8006,80,2023-05-15,Monday,04:00:00,0 days 05:00:00
8007,80,2023-05-15,Monday,06:00:00,0 days 07:00:00
8008,80,2023-05-15,Monday,10:00:00,0 days 11:00:00
8009,80,2023-05-15,Monday,11:00:00,0 days 12:00:00
8010,80,2023-05-15,Monday,12:00:00,0 days 13:00:00
8011,80,2023-05-15,Monday,13:00:00,0 days 14:00:00
8012,80,2023-05-15,Monday,14:00:00,0 days 15:00:00
8013,80,2023-05-15,Monday,15:00:00,0 days 16:00:00
8014,80,2023-05-15,Monday,18:00:00,0 days 19:00:00
8015,80,2023-05-15,Monday,19:00:00,0 days 20:00:00
8016,80,2023-05-15,Monday,21:00:00,0 days 22:00:00
8017,81,2023-05-09,Tuesday,00:00:00,0 days 01:00:00
8018,81,2023-05-09,Tuesday,02:00:00,0 days 03:00:00
8019,81,2023-05-09,Tuesday,03:00:00,0 days 04:00:00
8020,81,2023-05-09,Tuesday,05:00:00,0 days 06:00:00
8021,81,2023-05-09,Tuesday,06:00:00,0 days 07:00:00
8022,81,2023-05-09,Tuesday,07:00:00,0 days 08:00:00
8023,81,2023-05-09,Tuesday,08:00:00,0 days 09:00:00
8024,81,2023-05-09,Tuesday,10:00:00,0 days 11:00:00
8025,81,2023-05-09,Tuesday,11:00:00,0 days 12:00:00
8026,81,2023-05-09,Tuesday,12:00:00,0 days 13:00:00
8027,81,2023-05-09,Tuesday,13:00:00,0 days 14:00:00
8028,81,2023-05-09,Tuesday,14:00:00,0 days 15:00:00
8029,81,2023-05-09,Tuesday,15:00:00,0 days 16:00:00
8030,81,2023-05-09,Tuesday,17:00:00,0 days 18:00:00
8031,81,2023-05-09,Tuesday,18:00:00,0 days 19:00:00
8032,81,2023-05-09,Tuesday,19:00:00,0 days 20:00:00
8033,81,2023-05-09,Tuesday,20:00:00,0 days 21:00:00
8034,81,2023-05-09,Tuesday,22:00:00,0 days 23:00:00
8035,81,2023-05-09,Tuesday,23:00:00,1 days 00:00:00
8036,81,2023-05-10,Wednesday,00:00:00,0 days 01:00:00
8037,81,2023-05-10,Wednesday,01:00:00,0 days 02:00:00
8038,81,2023-05-10,Wednesday,02:00:00,0 days 03:00:00
8039,81,2023-05-10,Wednesday,03:00:00,0 days 04:00:00
8040,81,2023-05-10,Wednesday,04:00:00,0 days 05:00:00
8041,81,2023-05-10,Wednesday,05:00:00,0 days 06:00:00
8042,81,2023-05-10,Wednesday,06:00:00,0 days 07:00:00
8043,81,2023-05-10,Wednesday,07:00:00,0 days 08:00:00
8044,81,2023-05-10,Wednesday,08:00:00,0 days 09:00:00
8045,81,2023-05-10,Wednesday,10:00:00,0 days 11:00:00
8046,81,2023-05-10,Wednesday,11:00:00,0 days 12:00:00
8047,81,2023-05-10,Wednesday,12:00:00,0 days 13:00:00
8048,81,2023-05-10,Wednesday,13:00:00,0 days 14:00:00
8049,81,2023-05-10,Wednesday,14:00:00,0 days 15:00:00
8050,81,2023-05-10,Wednesday,15:00:00,0 days 16:00:00
8051,81,2023-05-10,Wednesday,16:00:00,0 days 17:00:00
8052,81,2023-05-10,Wednesday,17:00:00,0 days 18:00:00
8053,81,2023-05-10,Wednesday,19:00:00,0 days 20:00:00
8054,81,2023-05-10,Wednesday,21:00:00,0 days 22:00:00
8055,81,2023-05-10,Wednesday,22:00:00,0 days 23:00:00
8056,81,2023-05-10,Wednesday,23:00:00,1 days 00:00:00
8057,81,2023-05-11,Thursday,00:00:00,0 days 01:00:00
8058,81,2023-05-11,Thursday,02:00:00,0 days 03:00:00
8059,81,2023-05-11,Thursday,04:00:00,0 days 05:00:00
8060,81,2023-05-11,Thursday,05:00:00,0 days 06:00:00
8061,81,2023-05-11,Thursday,06:00:00,0 days 07:00:00
8062,81,2023-05-11,Thursday,09:00:00,0 days 10:00:00
8063,81,2023-05-11,Thursday,10:00:00,0 days 11:00:00
8064,81,2023-05-11,Thursday,12:00:00,0 days 13:00:00
8065,81,2023-05-11,Thursday,14:00:00,0 days 15:00:00
8066,81,2023-05-11,Thursday,18:00:00,0 days 19:00:00
8067,81,2023-05-11,Thursday,20:00:00,0 days 21:00:00
8068,81,2023-05-11,Thursday,21:00:00,0 days 22:00:00
8069,81,2023-05-11,Thursday,23:00:00,1 days 00:00:00
8070,81,2023-05-12,Friday,02:00:00,0 days 03:00:00
8071,81,2023-05-12,Friday,05:00:00,0 days 06:00:00
8072,81,2023-05-12,Friday,06:00:00,0 days 07:00:00
8073,81,2023-05-12,Friday,07:00:00,0 days 08:00:00
8074,81,2023-05-12,Friday,08:00:00,0 days 09:00:00
8075,81,2023-05-12,Friday,11:00:00,0 days 12:00:00
8076,81,2023-05-12,Friday,12:00:00,0 days 13:00:00
8077,81,2023-05-12,Friday,13:00:00,0 days 14:00:00
8078,81,2023-05-12,Friday,14:00:00,0 days 15:00:00
8079,81,2023-05-12,Friday,16:00:00,0 days 17:00:00
8080,81,2023-05-12,Friday,17:00:00,0 days 18:00:00
8081,81,2023-05-12,Friday,18:00:00,0 days 19:00:00
8082,81,2023-05-12,Friday,19:00:00,0 days 20:00:00
8083,81,2023-05-12,Friday,20:00:00,0 days 21:00:00
8084,81,2023-05-12,Friday,22:00:00,0 days 23:00:00
8085,81,2023-05-12,Friday,23:00:00,1 days 00:00:00
8086,81,2023-05-13,Saturday,00:00:00,0 days 01:00:00
8087,81,2023-05-13,Saturday,02:00:00,0 days 03:00:00
8088,81,2023-05-13,Saturday,03:00:00,0 days 04:00:00
8089,81,2023-05-13,Saturday,06:00:00,0 days 07:00:00
8090,81,2023-05-13,Saturday,08:00:00,0 days 09:00:00
8091,81,2023-05-13,Saturday,09:00:00,0 days 10:00:00
8092,81,2023-05-13,Saturday,14:00:00,0 days 15:00:00
8093,81,2023-05-13,Saturday,15:00:00,0 days 16:00:00
8094,81,2023-05-13,Saturday,18:00:00,0 days 19:00:00
8095,81,2023-05-13,Saturday,19:00:00,0 days 20:00:00
8096,81,2023-05-13,Saturday,21:00:00,0 days 22:00:00
8097,81,2023-05-13,Saturday,23:00:00,1 days 00:00:00
8098,81,2023-05-14,Sunday,02:00:00,0 days 03:00:00
8099,81,2023-05-14,Sunday,03:00:00,0 days 04:00:00
8100,81,2023-05-14,Sunday,04:00:00,0 days 05:00:00
8101,81,2023-05-14,Sunday,07:00:00,0 days 08:00:00
8102,81,2023-05-14,Sunday,08:00:00,0 days 09:00:00
8103,81,2023-05-14,Sunday,11:00:00,0 days 12:00:00
8104,81,2023-05-14,Sunday,12:00:00,0 days 13:00:00
8105,81,2023-05-14,Sunday,13:00:00,0 days 14:00:00
8106,81,2023-05-14,Sunday,14:00:00,0 days 15:00:00
8107,81,2023-05-14,Sunday,15:00:00,0 days 16:00:00
8108,81,2023-05-14,Sunday,17:00:00,0 days 18:00:00
8109,81,2023-05-14,Sunday,18:00:00,0 days 19:00:00
8110,81,2023-05-14,Sunday,19:00:00,0 days 20:00:00
8111,81,2023-05-14,Sunday,20:00:00,0 days 21:00:00
8112,81,2023-05-14,Sunday,21:00:00,0 days 22:00:00
8113,81,2023-05-14,Sunday,23:00:00,1 days 00:00:00
8114,81,2023-05-15,Monday,00:00:00,0 days 01:00:00
8115,81,2023-05-15,Monday,04:00:00,0 days 05:00:00
8116,81,2023-05-15,Monday,05:00:00,0 days 06:00:00
8117,81,2023-05-15,Monday,07:00:00,0 days 08:00:00
8118,81,2023-05-15,Monday,08:00:00,0 days 09:00:00
8119,81,2023-05-15,Monday,10:00:00,0 days 11:00:00
8120,81,2023-05-15,Monday,11:00:00,0 days 12:00:00
8121,81,2023-05-15,Monday,12:00:00,0 days 13:00:00
8122,81,2023-05-15,Monday,13:00:00,0 days 14:00:00
8123,81,2023-05-15,Monday,14:00:00,0 days 15:00:00
8124,81,2023-05-15,Monday,15:00:00,0 days 16:00:00
8125,81,2023-05-15,Monday,16:00:00,0 days 17:00:00
8126,81,2023-05-15,Monday,17:00:00,0 days 18:00:00
8127,81,2023-05-15,Monday,18:00:00,0 days 19:00:00
8128,81,2023-05-15,Monday,20:00:00,0 days 21:00:00
8129,81,2023-05-15,Monday,23:00:00,1 days 00:00:00
8130,82,2023-05-09,Tuesday,02:00:00,0 days 03:00:00
8131,82,2023-05-09,Tuesday,04:00:00,0 days 05:00:00
8132,82,2023-05-09,Tuesday,07:00:00,0 days 08:00:00
8133,82,2023-05-09,Tuesday,10:00:00,0 days 11:00:00
8134,82,2023-05-09,Tuesday,11:00:00,0 days 12:00:00
8135,82,2023-05-09,Tuesday,12:00:00,0 days 13:00:00
8136,82,2023-05-09,Tuesday,13:00:00,0 days 14:00:00
8137,82,2023-05-09,Tuesday,14:00:00,0 days 15:00:00
8138,82,2023-05-09,Tuesday,17:00:00,0 days 18:00:00
8139,82,2023-05-09,Tuesday,18:00:00,0 days 19:00:00
8140,82,2023-05-09,Tuesday,19:00:00,0 days 20:00:00
8141,82,2023-05-09,Tuesday,20:00:00,0 days 21:00:00
8142,82,2023-05-09,Tuesday,21:00:00,0 days 22:00:00
8143,82,2023-05-09,Tuesday,22:00:00,0 days 23:00:00
8144,82,2023-05-09,Tuesday,23:00:00,1 days 00:00:00
8145,82,2023-05-10,Wednesday,02:00:00,0 days 03:00:00
8146,82,2023-05-10,Wednesday,03:00:00,0 days 04:00:00
8147,82,2023-05-10,Wednesday,04:00:00,0 days 05:00:00
8148,82,2023-05-10,Wednesday,05:00:00,0 days 06:00:00
8149,82,2023-05-10,Wednesday,06:00:00,0 days 07:00:00
8150,82,2023-05-10,Wednesday,07:00:00,0 days 08:00:00
8151,82,2023-05-10,Wednesday,10:00:00,0 days 11:00:00
8152,82,2023-05-10,Wednesday,11:00:00,0 days 12:00:00
8153,82,2023-05-10,Wednesday,12:00:00,0 days 13:00:00
8154,82,2023-05-10,Wednesday,13:00:00,0 days 14:00:00
8155,82,2023-05-10,Wednesday,14:00:00,0 days 15:00:00
8156,82,2023-05-10,Wednesday,15:00:00,0 days 16:00:00
8157,82,2023-05-10,Wednesday,16:00:00,0 days 17:00:00
8158,82,2023-05-10,Wednesday,18:00:00,0 days 19:00:00
8159,82,2023-05-10,Wednesday,21:00:00,0 days 22:00:00
8160,82,2023-05-10,Wednesday,22:00:00,0 days 23:00:00
8161,82,2023-05-11,Thursday,01:00:00,0 days 02:00:00
8162,82,2023-05-11,Thursday,02:00:00,0 days 03:00:00
8163,82,2023-05-11,Thursday,04:00:00,0 days 05:00:00
8164,82,2023-05-11,Thursday,06:00:00,0 days 07:00:00
8165,82,2023-05-11,Thursday,08:00:00,0 days 09:00:00
8166,82,2023-05-11,Thursday,09:00:00,0 days 10:00:00
8167,82,2023-05-11,Thursday,10:00:00,0 days 11:00:00
8168,82,2023-05-11,Thursday,11:00:00,0 days 12:00:00
8169,82,2023-05-11,Thursday,12:00:00,0 days 13:00:00
8170,82,2023-05-11,Thursday,13:00:00,0 days 14:00:00
8171,82,2023-05-11,Thursday,14:00:00,0 days 15:00:00
8172,82,2023-05-11,Thursday,15:00:00,0 days 16:00:00
8173,82,2023-05-11,Thursday,17:00:00,0 days 18:00:00
8174,82,2023-05-12,Friday,00:00:00,0 days 01:00:00
8175,82,2023-05-12,Friday,01:00:00,0 days 02:00:00
8176,82,2023-05-12,Friday,04:00:00,0 days 05:00:00
8177,82,2023-05-12,Friday,07:00:00,0 days 08:00:00
8178,82,2023-05-12,Friday,09:00:00,0 days 10:00:00
8179,82,2023-05-12,Friday,11:00:00,0 days 12:00:00
8180,82,2023-05-12,Friday,12:00:00,0 days 13:00:00
8181,82,2023-05-12,Friday,17:00:00,0 days 18:00:00
8182,82,2023-05-12,Friday,20:00:00,0 days 21:00:00
8183,82,2023-05-12,Friday,21:00:00,0 days 22:00:00
8184,82,2023-05-13,Saturday,01:00:00,0 days 02:00:00
8185,82,2023-05-13,Saturday,02:00:00,0 days 03:00:00
8186,82,2023-05-13,Saturday,06:00:00,0 days 07:00:00
8187,82,2023-05-13,Saturday,07:00:00,0 days 08:00:00
8188,82,2023-05-13,Saturday,09:00:00,0 days 10:00:00
8189,82,2023-05-13,Saturday,11:00:00,0 days 12:00:00
8190,82,2023-05-13,Saturday,12:00:00,0 days 13:00:00
8191,82,2023-05-13,Saturday,13:00:00,0 days 14:00:00
8192,82,2023-05-13,Saturday,14:00:00,0 days 15:00:00
8193,82,2023-05-13,Saturday,16:00:00,0 days 17:00:00
8194,82,2023-05-13,Saturday,18:00:00,0 days 19:00:00
8195,82,2023-05-13,Saturday,19:00:00,0 days 20:00:00
8196,82,2023-05-13,Saturday,23:00:00,1 days 00:00:00
8197,82,2023-05-14,Sunday,00:00:00,0 days 01:00:00
8198,82,2023-05-14,Sunday,01:00:00,0 days 02:00:00
8199,82,2023-05-14,Sunday,02:00:00,0 days 03:00:00
8200,82,2023-05-14,Sunday,04:00:00,0 days 05:00:00
8201,82,2023-05-14,Sunday,06:00:00,0 days 07:00:00
8202,82,2023-05-14,Sunday,07:00:00,0 days 08:00:00
8203,82,2023-05-14,Sunday,08:00:00,0 days 09:00:00
8204,82,2023-05-14,Sunday,09:00:00,0 days 10:00:00
8205,82,2023-05-14,Sunday,11:00:00,0 days 12:00:00
8206,82,2023-05-14,Sunday,13:00:00,0 days 14:00:00
8207,82,2023-05-14,Sunday,14:00:00,0 days 15:00:00
8208,82,2023-05-14,Sunday,15:00:00,0 days 16:00:00
8209,82,2023-05-14,Sunday,16:00:00,0 days 17:00:00
8210,82,2023-05-14,Sunday,21:00:00,0 days 22:00:00
8211,82,2023-05-14,Sunday,22:00:00,0 days 23:00:00
8212,82,2023-05-15,Monday,00:00:00,0 days 01:00:00
8213,82,2023-05-15,Monday,01:00:00,0 days 02:00:00
8214,82,2023-05-15,Monday,02:00:00,0 days 03:00:00
